multiplier,multiplicand,product
2,2,4
2,3,6
2,4,8
2,5,10
2,6,12
2,7,14
2,8,16
2,9,18
2,10,20
2,11,22
2,12,24
2,13,26
2,14,28
2,15,30
3,3,9
3,4,12
3,5,15
3,6,18
3,7,21
3,8,24
3,9,27
3,10,30
3,11,33
3,12,36
3,13,39
3,14,42
3,15,45
4,4,16
4,5,20
4,6,24
4,7,28
4,8,32
4,9,36
4,10,40
4,11,44
4,12,48
4,13,52
4,14,56
4,15,60
5,5,25
5,6,30
5,7,35
5,8,40
5,9,45
5,10,50
5,11,55
5,12,60
5,13,65
5,14,70
5,15,75
6,6,36
6,7,42
6,8,48
6,9,54
6,10,60
6,11,66
6,12,72
6,13,78
6,14,84
6,15,90
7,7,49
7,8,56
7,9,63
7,10,70
7,11,77
7,12,84
7,13,91
7,14,98
7,15,105
8,8,64
8,9,72
8,10,80
8,11,88
8,12,96
8,13,104
8,14,112
8,15,120
9,9,81
9,10,90
9,11,99
9,12,108
9,13,117
9,14,126
9,15,135
10,10,100
10,11,110
10,12,120
10,13,130
10,14,140
10,15,150
11,11,121
11,12,132
11,13,143
11,14,154
11,15,165
12,12,144
12,13,156
12,14,168
12,15,180
13,13,169
13,14,182
13,15,195
14,14,196
14,15,210
15,15,225
